Level,DIGGER_QUANTITY,,,,,Level,DIGGER_SHOVEL,,,Level,DIGGER_RUN,,Level,TREASURE_BRONSE,,,Level,SEARCHER_QUANTITY,,,Level,SEARCHER_SEARCH,,Level,SEARCHER_QUALITY,,Level,TREASURE_SILVER,,Level,TREASURE_GOLD,,Level,TREASURE_TIER,,Level,QUALITY,,,,Quanity flippers,,Bronse coin,,
,Quantity,Cost,TPS (treasure per second),MPS (money per second) ,,,Dig delay (in secs),Cost,Dig in sec,,Speed,Cost,,Income,Cost,,,Quantity,Cost,,,Dig delay (in secs),Search in sec,,Chance,Cost,,Income,Cost,,Income,Cost,,Type,Cost,,Chance,Cost,,,5,,4,4,1
1,1,5,"0,066",,,1,5,0,"0,2",1,185,0,1,5,0,,1,1,50,,1,"2,3","0,4347826087",1,"0,25",0,1,20000,0,1,50000000,0,1,BRONSE,0,1,"0,5",0,,,25,,9,8,2
2,2,15,,,,2,"4,84",100,"0,2066115702",2,"188,09",50,2,15,500,,2,2,500,,2,"2,23","0,4484304933",2,"0,27",50,2,30000,500000,2,80000000,1000000000,2,SILVER,300000,2,"0,52",10,,,61,,14,11,3
3,3,45,,,,3,"4,75",300,"0,2105263158",3,"191,17",150,3,45,1500,,3,3,1000,,3,"2,19","0,4566210046",3,"0,29",100,3,105000,1750000,3,320000000,4000000000,3,GOLD,1000000000,3,"0,54",15,,,693,,19,"13,66666667",4
4,4,135,,,,4,"4,67",900,"0,2141327623",4,"194,25",450,4,135,4500,,4,4,10000,,4,"2,15","0,4651162791",4,"0,31",200,4,367500,6125000,4,1280000000,16000000000,,,,4,"0,56","22,5",,,3210,,24,"16,16666667",5
5,5,405,,,,5,"4,59",2700,"0,2178649237",5,"197,34",1350,5,405,13500,,5,5,100000,,5,"2,11","0,4739336493",5,"0,33",400,5,1286250,21437500,5,5120000000,64000000000,,,,5,"0,58","33,75",,,15730,,30,"18,56666667",6
6,6,1215,,,,6,"4,5",8100,"0,2222222222",6,"200,42",4050,6,1215,40500,,6,6,1000000,,6,"2,07","0,4830917874",6,"0,35",800,6,4501875,75031250,6,20480000000,256000000000,,,,6,"0,6","50,625",,,78240,,35,"20,9",7
7,7,3645,,,,7,"4,42",24300,"0,2262443439",7,"203,5",12150,7,3645,121500,,7,7,10000000,,7,"2,04","0,4901960784",7,"0,37",1600,7,"15756562,5",262609375,7,81920000000,1024000000000,,,,7,"0,62","75,9375",,,390760,,41,"23,18571429",8
8,8,10935,,,,8,"4,34",72900,"0,2304147465",8,"206,59",36450,8,10935,364500,,8,8,100000000,,8,2,"0,5",8,"0,39",3200,8,"55147968,75","919132812,5",8,327680000000,4096000000000,,,,8,"0,64","113,90625",,,1950000,,46,"25,43571429",9
9,9,32805,,,,9,"4,25",218700,"0,2352941176",9,"209,67",109350,9,32805,1093500,,9,9,1000000000,,9,"1,96","0,5102040816",9,"0,41",6400,9,"193017890,6",3216964844,9,1310720000000,16384000000000,,,,9,"0,66","170,859375",,,9770000,,52,"27,65793651",10
10,10,98415,,,,10,"4,17",656100,"0,2398081535",10,"212,75",328050,10,98415,3280500,,10,10,10000000000,,10,"1,92","0,5208333333",10,"0,43",12800,10,"675562617,2",11259376953,10,5242880000000,65536000000000,,,,10,"0,68","341,71875",,,48830000,,58,"29,85793651",11
11,11,295245,,,,11,"4,09",1968300,"0,2444987775",11,"215,84",984150,11,295245,9841500,,11,11,100000000000,,11,"1,88","0,5319148936",11,"0,45",25600,11,2364469160,39407819336,11,20971520000000,262144000000000,,,,11,"0,7","683,4375",,,244140000,,65,"32,03975469",12
12,12,885735,,,,12,4,5904900,"0,25",12,"218,92",2952450,12,885735,29524500,,12,12,1000000000000,,12,"1,84","0,5434782609",12,"0,47",51200,12,8275642061,137927367676,12,83886080000000,"1,04858E+15",,,,12,"0,72","1366,875",,,,,72,"34,20642136",13
13,13,2657205,,,,13,"3,92",17714700,"0,2551020408",13,222,8857350,13,2657205,88573500,,13,13,10000000000000,,13,"1,81","0,5524861878",13,"0,49",102400,13,28964747212,482745786865,13,335544320000000,"4,1943E+15",,,,13,"0,74","4100,625",,,,,79,"36,36026751",14
14,14,7971615,,,,14,"3,84",53144100,"0,2604166667",14,"225,09",26572050,14,7971615,265720500,,14,14,100000000000000,,14,"1,77","0,5649717514",14,"0,51",204800,14,101376615242,1689610254028,14,"1,34218E+15","1,67772E+16",,,,14,"0,76","12301,875",,,,,87,"38,50312465",15
15,15,23914845,,,,15,"3,75",159432300,"0,2666666667",15,"228,17",79716150,15,23914845,797161500,,15,15,1E+15,,15,"1,73","0,5780346821",15,"0,53",409600,15,354818153346,5913635889099,15,"5,36871E+15","6,71089E+16",,,,15,"0,78","36905,625",,,,,96,"40,63645799",16
16,16,71744535,,,,16,"3,67",478296900,"0,272479564",16,"231,25",239148450,16,71744535,2391484500,,,,,,16,"1,69","0,5917159763",16,"0,55",819200,16,1241863536711,20697725611847,16,"2,14748E+16","2,68435E+17",,,,16,"0,8","110716,875",,,,,106,"42,76145799",17
17,17,215233605,,,,17,"3,59",1434890700,"0,278551532",17,"234,34",717445350,17,215233605,7174453500,,,,,,17,"1,65","0,6060606061",17,"0,57",1638400,17,4346522378488,72442039641464,17,"8,58993E+16","1,07374E+18",,,,17,"0,82","332150,625",,,,,117,"44,87910505",18
18,18,645700815,,,,18,"3,5",4304672100,"0,2857142857",18,"237,42",2152336050,18,645700815,21523360500,,,,,,18,"1,61","0,6211180124",18,"0,59",3276800,18,15212828324708,253547138745125,18,"3,43597E+17","4,29497E+18",,,,18,"0,84","996451,875",,,,,130,"46,99021616",19
19,19,1937102445,,,,19,"3,42",12914016300,"0,2923976608",19,"240,5",6457008150,19,1937102445,64570081500,,,,,,19,"1,58","0,6329113924",19,"0,61",6553600,19,53244899136476,887414985607937,19,"1,37439E+18","1,71799E+19",,,,19,"0,86","2989355,625",,,,,145,,20
20,20,5811307335,,,,20,"3,34",38742048900,"0,2994011976",20,"243,59",19371024450,20,5811307335,193710244500,,,,,,20,"1,54","0,6493506494",20,"0,63",13107200,20,186357146977667,"3,10595E+15",20,"5,49756E+18","6,87195E+19",,,,20,"0,88","8968066,875",,,,,163,,21
21,21,17433922005,,,,21,"3,25",116226146700,"0,3076923077",21,"246,67",58113073350,,,,,,,,,21,"1,5","0,6666666667",21,"0,65",26214400,,,,,,,,,,21,"0,9","26904200,63",,,,,184,,22
22,22,52301766015,,,,22,"3,17",348678440100,"0,3154574132",22,"249,75",174339220050,,,,,,,,,22,"1,46","0,6849315068",22,"0,67",52428800,,,,,,,,,,22,"0,92","80712601,88",,,,,209,,23
23,23,156905298045,,,,23,"3,09",1046035320300,"0,3236245955",23,"252,84",523017660150,,,,,,,,,23,"1,42","0,7042253521",23,"0,69",104857600,,,,,,,,,,23,"0,94","242137805,6",,,,,240,,24
24,24,470715894135,,,,24,3,3138105960900,"0,3333333333",24,"255,92",1569052980450,,,,,,,,,24,"1,38","0,7246376812",24,"0,71",209715200,,,,,,,,,,24,"0,96","726413416,9",,,,,278,,25
25,25,1412147682405,,,,25,"2,92",9414317882700,"0,3424657534",25,259,4707158941350,,,,,,,,,25,"1,35","0,7407407407",25,"0,75",419430400,,,,,,,,,,25,"0,98",2179240251,,,,,325,,26
26,26,4236443047215,,,,26,"2,84",28242953648100,"0,3521126761",26,"262,09",14121476824050,,,,,,,,,26,"1,31","0,7633587786",,,,,,,,,,,,,,,,,,,,383,,27
27,27,12709329141645,,,,27,"2,75",84728860944300,"0,3636363636",27,"265,17",42364430472150,,,,,,,,,27,"1,27","0,7874015748",,,,,,,,,,,,,,,,,,,,455,,28
28,28,38127987424935,,,,28,"2,67",254186582832900,"0,3745318352",28,"268,25",127093291416450,,,,,,,,,28,"1,23","0,8130081301",,,,,,,,,,,,,,,,,,,,546,,29
